time (min),raw light scattering data: detector voltage  (V) detector 2,raw light scattering data: detector voltage  (V) detector 3,raw light scattering data: detector voltage  (V) detector 4,raw light scattering data: detector voltage  (V) detector 5,raw light scattering data: detector voltage  (V) detector 6,raw light scattering data: detector voltage  (V) detector 7,raw light scattering data: detector voltage  (V) detector 8,raw light scattering data: detector voltage  (V) detector 9,raw light scattering data: detector voltage  (V) detector 10,raw light scattering data: detector voltage  (V) detector 11,raw light scattering data: detector voltage  (V) detector 12,raw light scattering data: detector voltage  (V) detector 13,raw light scattering data: detector voltage  (V) detector 14,raw light scattering data: detector voltage  (V) detector 15,raw light scattering data: detector voltage  (V) detector 16,raw light scattering data: detector voltage  (V) detector 17,raw light scattering data: detector voltage  (V) detector 18,UV absorbance data: absorbance  (AU) channel 1,UV absorbance data: absorbance  (AU) channel 2,count rate: count rate  (Hz),count rate at corr. func.: count rate  (Hz),Forward Laser Monitor: Forward Laser Monitor  (V),Auto-inject Signal: Auto-inject Signal
31.8080994000,0.1154136750,0.0298506300,0.0154847310,0.0073995720,0.0170931440,0.0128742190,0.0114213950,0.0099838990,0.0098430640,0.0100178660,0.0100745330,0.0099180640,0.0101540530,0.0144974130,0.0186687320,0.0162753220,0.0209165690,0.0011525150,0.0007165000,55759.1242400000,55281.9385600000,0.9309443430, 
31.8166327600,0.1154402550,0.0298844450,0.0155103310,0.0074086630,0.0171210940,0.0129069540,0.0114461310,0.0100071180,0.0098693930,0.0100425370,0.0100996200,0.0099371850,0.0101740590,0.0145239910,0.0187022950,0.0162815870,0.0209302890,0.0011521900,0.0007189420,56228.0205900000,55339.0401600000,0.9309341250, 
31.8251661200,0.1154324580,0.0298873340,0.0155167800,0.0074110570,0.0171166570,0.0128998670,0.0114379010,0.0100100870,0.0098707030,0.0100423430,0.0100988030,0.0099387530,0.0101722570,0.0145105280,0.0186916370,0.0162653250,0.0209325960,0.0011529560,0.0007213830,55210.9543600000,55396.1417700000,0.9309298160, 
31.8336994800,0.1154249100,0.0298615950,0.0154899300,0.0073844660,0.0170946080,0.0128742940,0.0114112580,0.0099834110,0.0098398800,0.0100186210,0.0100749260,0.0099173670,0.0101494150,0.0144901710,0.0186591450,0.0162442190,0.0209099790,0.0011553620,0.0007227700,57480.3717200000,55449.0906700000,0.9309471880, 
31.8422328400,0.1154193470,0.0298345940,0.0154587580,0.0073666680,0.0170716600,0.0128560860,0.0113928130,0.0099602710,0.0098120190,0.0099958980,0.0100523070,0.0098992560,0.0101332800,0.0144768680,0.0186459760,0.0162410100,0.0209021440,0.0011575540,0.0007219100,57396.3767300000,55475.7910400000,0.9309326510, 
31.8507662000,0.1154158860,0.0298499990,0.0154796910,0.0073969630,0.0171021600,0.0128828380,0.0114205790,0.0099923700,0.0098404330,0.0100194930,0.0100762660,0.0099250800,0.0101498770,0.0144997570,0.0186798200,0.0162661050,0.0209287640,0.0011586200,0.0007203070,57515.9215600000,55502.4914000000,0.9309204120, 
31.8592995600,0.1154190710,0.0298499120,0.0154806310,0.0073920170,0.0170868140,0.0128614370,0.0114051460,0.0099799490,0.0098290500,0.0100087310,0.0100651920,0.0099112590,0.0101382320,0.0144852480,0.0186614110,0.0162578660,0.0209124220,0.0011597860,0.0007195080,54735.9830300000,55529.1917700000,0.9309192540, 
31.8678329200,0.1153935490,0.0298162430,0.0154528890,0.0073745370,0.0170446250,0.0128202280,0.0113715410,0.0099462730,0.0097971350,0.0099777510,0.0100357700,0.0098807960,0.0101130110,0.0144476400,0.0186220420,0.0162440310,0.0208946040,0.0011610980,0.0007188980,56170.6496400000,55551.0309200000,0.9309107010, 
31.8763662800,0.1153849540,0.0298162120,0.0154589350,0.0073800260,0.0170460430,0.0128312210,0.0113763750,0.0099546440,0.0098117820,0.0099880410,0.0100398370,0.0098892200,0.0101220030,0.0144575820,0.0186303450,0.0162440560,0.0209022670,0.0011614050,0.0007185940,55409.5711400000,55556.4491500000,0.9309192160, 
31.8848996400,0.1154584790,0.0299038570,0.0155404160,0.0074356830,0.0171693280,0.0129481330,0.0114734640,0.0100435250,0.0099004070,0.0100753660,0.0101243080,0.0099728660,0.0101987470,0.0145559930,0.0187291660,0.0162833590,0.0209453920,0.0011633350,0.0007194730,56955.2544300000,55561.8673700000,0.9309405540, 
31.8934330000,0.1154622270,0.0298858020,0.0155189420,0.0074194260,0.0171368050,0.0129151600,0.0114511260,0.0100198440,0.0098783860,0.0100572850,0.0101021820,0.0099529180,0.0101777610,0.0145306350,0.0187047780,0.0162750520,0.0209312590,0.0011668260,0.0007206940,53093.7029600000,55567.2856000000,0.9309447620, 
31.9019663600,0.1153880760,0.0298288310,0.0154618100,0.0073794240,0.0170552040,0.0128419940,0.0113907620,0.0099625860,0.0098113270,0.0099993520,0.0100477240,0.0098983040,0.0101284880,0.0144715800,0.0186409680,0.0162363830,0.0209014750,0.0011694180,0.0007219150,55045.2940600000,55662.8173700000,0.9309405940, 
31.9104997200,0.1154156760,0.0298727080,0.0155131010,0.0074167600,0.0171269880,0.0129046210,0.0114519270,0.0100153920,0.0098623170,0.0100481150,0.0100979900,0.0099429690,0.0101692660,0.0145249900,0.0186972610,0.0162601460,0.0209352800,0.0011716130,0.0007242260,56755.2148300000,55949.6303300000,0.9309305660, 
31.9190330800,0.1154590990,0.0299155240,0.0155553570,0.0074565550,0.0171900950,0.0129604040,0.0114982680,0.0100586170,0.0099109860,0.0100851690,0.0101376890,0.0099817340,0.0102044020,0.0145657390,0.0187491190,0.0162999140,0.0209618390,0.0011735370,0.0007277550,56549.5713900000,56236.4433000000,0.9309257360, 
31.9275664400,0.1154912760,0.0299625870,0.0155945030,0.0074851480,0.0172645710,0.0130323500,0.0115566140,0.0101154970,0.0099598790,0.0101391970,0.0101951400,0.0100384580,0.0102622680,0.0146311140,0.0188249580,0.0163278150,0.0209985480,0.0011744500,0.0007304990,56791.2667100000,56523.2562600000,0.9309200170, 
31.9360998000,0.1154941150,0.0299701990,0.0155923160,0.0074842640,0.0172634100,0.0130343310,0.0115565830,0.0101236180,0.0099641640,0.0101409910,0.0101937710,0.0100380230,0.0102560240,0.0146296090,0.0188205190,0.0163256740,0.0209997960,0.0011744500,0.0007320430,56214.8931700000,56675.0359200000,0.9309266260, 
31.9446331600,0.1155247760,0.0300008360,0.0156196570,0.0075010240,0.0173058190,0.0130602000,0.0115872920,0.0101458410,0.0099794920,0.0101587030,0.0102138670,0.0100520540,0.0102742010,0.0146617320,0.0188488560,0.0163297230,0.0210070540,0.0011757120,0.0007332630,57388.3653100000,56634.1460200000,0.9309344420, 
31.9531665200,0.1155132440,0.0299579110,0.0155805390,0.0074665050,0.0172506310,0.0130053650,0.0115344770,0.0100876820,0.0099356960,0.0101113810,0.0101682050,0.0100121990,0.0102424360,0.0146169610,0.0187998410,0.0162952210,0.0209663390,0.0011790510,0.0007332210,57440.6321300000,56593.2561300000,0.9309315440, 
31.9616998800,0.1155023940,0.0299513680,0.0155767530,0.0074647900,0.0172395430,0.0129969980,0.0115313890,0.0100893030,0.0099391320,0.0101141960,0.0101664560,0.0100089460,0.0102420360,0.0146100570,0.0187881940,0.0162957440,0.0209701590,0.0011814930,0.0007324220,57815.9865800000,56552.3662300000,0.9309250370, 
31.9702332400,0.1155282370,0.0299825080,0.0156382650,0.0075074480,0.0173265130,0.0130642210,0.0115961790,0.0101509340,0.0099994660,0.0101701740,0.0102345680,0.0100614500,0.0102870730,0.0146776910,0.0188571650,0.0163433060,0.0210239320,0.0011842790,0.0007334550,60421.6351400000,56508.9912100000,0.9309293960, 
31.9787666000,0.1155503050,0.0299910030,0.0156323470,0.0075064870,0.0173348490,0.0130707580,0.0115984700,0.0101516220,0.0099924800,0.0101685280,0.0102276340,0.0100608940,0.0102817450,0.0146711540,0.0188633690,0.0163316290,0.0210113560,0.0011868500,0.0007362440,55607.4904900000,56463.1693600000,0.9309295620, 
31.9872999600,0.1155366310,0.0300106170,0.0156402920,0.0075145280,0.0173213890,0.0130732390,0.0116042590,0.0101542370,0.0099953540,0.0101692250,0.0102216410,0.0100669830,0.0102856580,0.0146656090,0.0188624700,0.0163322670,0.0210029530,0.0011879360,0.0007395020,55678.3489500000,56417.3475000000,0.9309245800, 
31.9958333200,0.1155672560,0.0300143100,0.0156264550,0.0075014370,0.0173041880,0.0130730300,0.0115674340,0.0101369560,0.0099694120,0.0101498700,0.0101960120,0.0100406270,0.0102610660,0.0146365740,0.0188340740,0.0163233070,0.0209968630,0.0011882780,0.0007413330,55255.5644700000,56371.5256500000,0.9309177800, 
32.0043666800,0.1157297430,0.0300238460,0.0156315600,0.0075015520,0.0173204450,0.0130869470,0.0115742960,0.0101466690,0.0099771020,0.0101583900,0.0102034430,0.0100460870,0.0102658520,0.0146445310,0.0188394440,0.0163289320,0.0210035330,0.0011882780,0.0007419590,57048.2901500000,56409.7337800000,0.9309183650, 
32.0129000400,0.1155724840,0.0300137390,0.0156496790,0.0075168120,0.0173399960,0.0130921840,0.0116125310,0.0101602900,0.0100091340,0.0101801000,0.0102430950,0.0100802960,0.0102940950,0.0146842330,0.0188720960,0.0163497390,0.0210188390,0.0011892900,0.0007407710,57978.5988300000,56504.9721700000,0.9309255200, 
32.0214334000,0.1155634130,0.0300360860,0.0156631910,0.0075295810,0.0173631680,0.0131209200,0.0116361210,0.0101835040,0.0100257610,0.0102005660,0.0102624200,0.0100979610,0.0103147170,0.0147137080,0.0189029030,0.0163528340,0.0210263820,0.0011897090,0.0007387140,56295.7004900000,56600.2105700000,0.9309200930, 
32.0299667600,0.1155090350,0.0299803700,0.0156086670,0.0074882590,0.0172882490,0.0130457020,0.0115699450,0.0101269420,0.0099733440,0.0101485680,0.0102047190,0.0100390630,0.0102685290,0.0146490510,0.0188389600,0.0163207790,0.0209930280,0.0011903600,0.0007384690,55415.4429700000,56695.4489600000,0.9309019700, 
32.0385001200,0.1155160120,0.0299761630,0.0156158270,0.0074963220,0.0173069380,0.0130597330,0.0115815240,0.0101373130,0.0099858400,0.0101624140,0.0102165950,0.0100573160,0.0102795240,0.0146610240,0.0188553820,0.0163356720,0.0210125840,0.0011920390,0.0007399980,55308.3744300000,56770.4195300000,0.9308944200, 
32.0470334800,0.1156445810,0.0300907000,0.0157080360,0.0075647550,0.0174051870,0.0131473680,0.0116811610,0.0102238020,0.0100705680,0.0102405010,0.0102913630,0.0101339530,0.0103494170,0.0147398180,0.0189249310,0.0163738360,0.0210560660,0.0011948240,0.0007424210,57915.1715500000,56836.1784800000,0.9309058210, 
32.0555668400,0.1155817460,0.0300619600,0.0156765890,0.0075324710,0.0173790410,0.0131166580,0.0116493990,0.0101883420,0.0100407640,0.0102105890,0.0102605170,0.0100962140,0.0103253100,0.0147158630,0.0188993690,0.0163602110,0.0210305550,0.0011971530,0.0007446130,58383.6630600000,56901.9374300000,0.9309327010, 
32.0641002000,0.1155912520,0.0300720930,0.0156826890,0.0075330860,0.0174095500,0.0131451790,0.0116627380,0.0102102490,0.0100511600,0.0102259100,0.0102825260,0.0101153730,0.0103464890,0.0147400150,0.0189394070,0.0163782310,0.0210509230,0.0012002050,0.0007464450,56227.1818600000,56967.6963900000,0.9309404780, 
32.0726335600,0.1156396340,0.0301129480,0.0157294770,0.0075727550,0.0174630740,0.0131988460,0.0117118010,0.0102606200,0.0101010090,0.0102822460,0.0103245510,0.0101654830,0.0103790780,0.0147877100,0.0189857650,0.0163964650,0.0210805900,0.0012042890,0.0007477200,57686.4130700000,56935.8087100000,0.9309180090, 
32.0811669200,0.1156278230,0.0301008210,0.0157265190,0.0075802230,0.0174638390,0.0131907200,0.0117067960,0.0102438530,0.0100963260,0.0102678120,0.0103104290,0.0101531760,0.0103615330,0.0147711720,0.0189639100,0.0163775840,0.0210632330,0.0012083890,0.0007481580,55567.7466900000,56876.2745400000,0.9309259010, 
32.0897002800,0.1156946540,0.0300869190,0.0156874950,0.0075519470,0.0174287000,0.0131491070,0.0116727570,0.0102039060,0.0100606310,0.0102227830,0.0102798670,0.0101178960,0.0103239710,0.0147325650,0.0189202650,0.0163574340,0.0210435410,0.0012117450,0.0007481580,54967.5647400000,56816.7403700000,0.9309265240, 
32.0982336400,0.1156713920,0.0300773950,0.0156843390,0.0075426690,0.0174137210,0.0131415420,0.0116679390,0.0102069690,0.0100589230,0.0102222690,0.0102804930,0.0101125590,0.0103233530,0.0147311710,0.0189193410,0.0163602950,0.0210387310,0.0012147960,0.0007490370,56642.7548600000,56757.2062000000,0.9309284310, 
32.1067670000,0.1155406300,0.0299837810,0.0156144790,0.0074943360,0.0172909570,0.0130486250,0.0115714560,0.0101185860,0.0099803410,0.0101513600,0.0102088580,0.0100414440,0.0102658220,0.0146394870,0.0188351970,0.0163251720,0.0209933570,0.0012166050,0.0007508310,56678.6163600000,56823.6407600000,0.9309365650, 
32.1153003600,0.1155179780,0.0299864550,0.0156193180,0.0075016330,0.0173067880,0.0130571030,0.0115827370,0.0101259820,0.0099863890,0.0101603110,0.0102185870,0.0100556320,0.0102781940,0.0146523170,0.0188435550,0.0163347250,0.0210037280,0.0012173650,0.0007526620,55791.1212900000,56908.7043100000,0.9309425250, 
32.1238337200,0.1156063930,0.0301365690,0.0157762240,0.0076177580,0.0175468090,0.0132615160,0.0117750210,0.0103130340,0.0101576770,0.0103264650,0.0103831330,0.0102173800,0.0104273920,0.0148518490,0.0190422950,0.0164236990,0.0211049750,0.0012188200,0.0007552210,57753.3051800000,56993.7678700000,0.9309398180, 
32.1323670800,0.1156801210,0.0301754210,0.0158122700,0.0076330320,0.0175879430,0.0132919510,0.0118046730,0.0103453770,0.0101788200,0.0103441350,0.0104056770,0.0102440710,0.0104479660,0.0148826540,0.0190789250,0.0164216890,0.0211091020,0.0012222760,0.0007582520,56332.9344200000,57078.8314300000,0.9309345060, 
32.1409004400,0.1156408260,0.0301172130,0.0157579120,0.0075975030,0.0175063580,0.0132257710,0.0117417610,0.0102858880,0.0101325030,0.0103041440,0.0103540190,0.0101968200,0.0104035160,0.0148220220,0.0190187030,0.0164049770,0.0210897430,0.0012265480,0.0007606940,58044.7526600000,57014.4026000000,0.9309362850, 
32.1494338000,0.1155537170,0.0300246780,0.0156743840,0.0075341160,0.0173809790,0.0131216120,0.0116480280,0.0101931450,0.0100470190,0.0102219260,0.0102702450,0.0101136180,0.0103299580,0.0147252730,0.0189122990,0.0163561380,0.0210447800,0.0012308210,0.0007631350,58751.8128500000,56944.2281100000,0.9309416480, 
32.1579671600,0.1154946680,0.0299775770,0.0156136650,0.0074900910,0.0172994390,0.0130578530,0.0115708200,0.0101254060,0.0099864340,0.0101556910,0.0102052040,0.0100501300,0.0102720200,0.0146543790,0.0188470600,0.0163137840,0.0210033680,0.0012342510,0.0007651560,55027.3159900000,56874.0536100000,0.9309335400, 
32.1665005200,0.1155303090,0.0300435200,0.0156765600,0.0075404650,0.0173925200,0.0131340160,0.0116457350,0.0101994870,0.0100510250,0.0102214230,0.0102778850,0.0101157060,0.0103297150,0.0147278510,0.0189236030,0.0163624200,0.0210479730,0.0012354850,0.0007669090,57856.0010600000,56823.0578300000,0.9309305270, 
32.1750338800,0.1155797300,0.0301218700,0.0157522450,0.0075979310,0.0175079410,0.0132277260,0.0117437860,0.0102901630,0.0101307580,0.0103075880,0.0103638420,0.0101993810,0.0104080510,0.0148235950,0.0190201100,0.0164245250,0.0211004730,0.0012356960,0.0007677080,57351.2331500000,57102.7998800000,0.9309180720, 
32.1835672400,0.1155972310,0.0301267040,0.0157489870,0.0075927760,0.0175236690,0.0132409480,0.0117507290,0.0102975150,0.0101309020,0.0103044650,0.0103580230,0.0101976580,0.0104090770,0.0148322090,0.0190237090,0.0164200770,0.0210960950,0.0012369960,0.0007673630,55800.6940600000,57382.5419200000,0.9309184670, 
32.1921006000,0.1156040230,0.0301346650,0.0157598780,0.0076081830,0.0175466580,0.0132587330,0.0117672470,0.0103169650,0.0101469850,0.0103202340,0.0103728060,0.0102117690,0.0104219910,0.0148539550,0.0190427800,0.0164226570,0.0211102500,0.0012383500,0.0007662760,59526.4833800000,57662.2839700000,0.9309341490, 
32.2006339600,0.1156401880,0.0301584410,0.0157917590,0.0076256240,0.0175797480,0.0132920420,0.0117966520,0.0103376450,0.0101743530,0.0103452190,0.0104028730,0.0102384640,0.0104447480,0.0148776350,0.0190766640,0.0164362950,0.0211238290,0.0012401810,0.0007656660,58393.2437900000,57888.6313400000,0.9309241220, 
32.2091673200,0.1156011620,0.0300980610,0.0157289340,0.0075821040,0.0174979570,0.0132246980,0.0117254640,0.0102684730,0.0101101060,0.0102879200,0.0103394560,0.0101773280,0.0103920640,0.0148127870,0.0190101210,0.0164160420,0.0210934840,0.0012422800,0.0007655920,58072.1832900000,57804.2294200000,0.9309244520, 
32.2177006800,0.1156568040,0.0301866010,0.0158148750,0.0076464110,0.0176416770,0.0133449480,0.0118443540,0.0103789000,0.0102184570,0.0103943020,0.0104445420,0.0102783160,0.0104860530,0.0149370400,0.0191221700,0.0164728950,0.0211588260,0.0012447220,0.0007674080,58487.4116900000,57719.8275000000,0.9309162280, 
32.2262340400,0.1157240110,0.0302456730,0.0158720100,0.0076902940,0.0177143540,0.0134125500,0.0119043510,0.0104383980,0.0102804930,0.0104462820,0.0105028490,0.0103420650,0.0105373100,0.0149960200,0.0191930170,0.0164892920,0.0211831600,0.0012478150,0.0007709200,56728.5800100000,57635.4255800000,0.9308948660, 
32.2347674000,0.1156397420,0.0301439640,0.0157684150,0.0076207620,0.0175600360,0.0132792060,0.0117748010,0.0103252420,0.0101742340,0.0103355620,0.0103942040,0.0102350270,0.0104363390,0.0148652590,0.0190660690,0.0164287320,0.0211199790,0.0012522800,0.0007743900,58468.8206700000,57608.7641700000,0.9309024540, 
32.2433007600,0.1156314700,0.0301161470,0.0157463040,0.0075850050,0.0175480580,0.0132640380,0.0117581050,0.0103028680,0.0101438240,0.0103052540,0.0103694940,0.0102061210,0.0104193540,0.0148521870,0.0190568620,0.0164097170,0.0211003610,0.0012571630,0.0007777670,57502.2926500000,57766.5095900000,0.9309172720, 
32.2518341200,0.1156908270,0.0301959370,0.0158190240,0.0076383740,0.0176423500,0.0133476950,0.0118476720,0.0103811290,0.0102144630,0.0103769820,0.0104391490,0.0102739590,0.0104824220,0.0149239200,0.0191339930,0.0164447910,0.0211432710,0.0012620450,0.0007809700,58141.3278400000,57924.2550000000,0.9309186050, 
32.2603674800,0.1157128640,0.0302415420,0.0158558360,0.0076777530,0.0176837970,0.0133813230,0.0118793660,0.0104190310,0.0102471780,0.0104144170,0.0104795410,0.0103084900,0.0105095910,0.0149616590,0.0191701630,0.0164712380,0.0211704360,0.0012662200,0.0007840220,59484.4774300000,58082.0004100000,0.9309067890, 
32.2689008400,0.1157319920,0.0302647310,0.0158903530,0.0077050530,0.0177499400,0.0134411160,0.0119274350,0.0104643960,0.0102859630,0.0104534050,0.0105276510,0.0103529250,0.0105472800,0.0150188110,0.0192258380,0.0165025730,0.0212038580,0.0012691340,0.0007870740,59043.0686200000,58201.4029100000,0.9309332590, 
32.2774342000,0.1157471250,0.0302824200,0.0159156580,0.0077197490,0.0177766470,0.0134683260,0.0119517360,0.0104836620,0.0103064730,0.0104825230,0.0105440140,0.0103743180,0.0105689330,0.0150352430,0.0192447770,0.0165136770,0.0212185060,0.0012702000,0.0007901250,56828.7851400000,58243.0538300000,0.9309254160, 
32.2859675600,0.1156689320,0.0301788480,0.0158036170,0.0076374330,0.0176112030,0.0133290420,0.0118196660,0.0103534670,0.0101878880,0.0103641510,0.0104187990,0.0102560970,0.0104654960,0.0149058590,0.0191166070,0.0164470260,0.0211442700,0.0012719220,0.0007915500,56136.5572900000,58284.7047600000,0.9309006230, 
32.2945009200,0.1156487370,0.0301848540,0.0158139830,0.0076493600,0.0176358720,0.0133503180,0.0118459310,0.0103814010,0.0102150980,0.0103890250,0.0104465770,0.0102809190,0.0104850790,0.0149313220,0.0191350920,0.0164645390,0.0211643410,0.0012751460,0.0007912040,59681.6403800000,58326.3556800000,0.9309054670, 
32.3030342800,0.1157277700,0.0302677010,0.0159045960,0.0077060520,0.0177726490,0.0134632680,0.0119541360,0.0104819060,0.0103211020,0.0104878720,0.0105468740,0.0103743760,0.0105651030,0.0150411850,0.0192502230,0.0165234100,0.0212246350,0.0012788090,0.0007899830,57039.5661000000,58304.1875000000,0.9309267650, 
32.3115676400,0.1157207940,0.0302234200,0.0158453420,0.0076688550,0.0176789360,0.0133827320,0.0118771110,0.0104062660,0.0102446300,0.0104186600,0.0104711820,0.0103046450,0.0105070400,0.0149595240,0.0191800630,0.0164798690,0.0211889200,0.0012824710,0.0007887620,59456.8969000000,58194.6422200000,0.9309181080, 
32.3201010000,0.1157569010,0.0302887830,0.0159110350,0.0077254160,0.0177797670,0.0134708800,0.0119623220,0.0104928510,0.0103166430,0.0104905700,0.0105464110,0.0103788330,0.0105787440,0.0150424100,0.0192566030,0.0165112500,0.0212292070,0.0012873760,0.0007883080,57174.0652000000,58085.0969500000,0.9308983230, 
32.3286343600,0.1158213750,0.0302972970,0.0158593530,0.0076743270,0.0177060570,0.0134175390,0.0118714210,0.0104305520,0.0102771110,0.0104213750,0.0104783560,0.0103018110,0.0105096530,0.0149526360,0.0191646110,0.0164693050,0.0211753370,0.0012928700,0.0007896090,56876.0864200000,57975.5516700000,0.9309099400, 
32.3371677200,0.1158097650,0.0302597170,0.0158251610,0.0076483730,0.0176505790,0.0133727650,0.0118251240,0.0103823600,0.0102393420,0.0103808060,0.0104358160,0.0102622820,0.0104760280,0.0149133340,0.0191278230,0.0164549550,0.0211569600,0.0012979990,0.0007927780,57688.7113900000,57973.6796100000,0.9309260940, 
32.3457010800,0.1157845860,0.0303219840,0.0159471820,0.0077400530,0.0178267220,0.0135084880,0.0119890090,0.0105175800,0.0103516450,0.0105181000,0.0105759090,0.0104070950,0.0106040930,0.0150833730,0.0192996040,0.0165381920,0.0212457210,0.0013018870,0.0007964400,57294.6874000000,58073.6495900000,0.9309393960, 
32.3542344400,0.1157473890,0.0302937900,0.0159306400,0.0077257400,0.0178168020,0.0134952700,0.0119805850,0.0105080890,0.0103384680,0.0105074670,0.0105681820,0.0103992090,0.0105962620,0.0150738660,0.0192905920,0.0165381470,0.0212480990,0.0013052420,0.0007999480,57185.5242600000,58173.6195600000,0.9309193020, 
